"Region","Risk_Type","Year","Risk_Score","best_horizon","future_shocks","past_shocks","z_risk","z_future","z_past","predictive_capacity_component","past_component","anticipatory_skill_component","predictive_capacity_component_roll3","anticipatory_skill_component_roll3"
"LMC","Terror",2012,3.595232519,1,2.31643273890816,1.59026407005371,0.702612436021361,0.652577442417113,-0.0983576933958578,0.458509026509277,-0.0691073385583058,0.527616365067583,0.617946520188806,0.509484398831353
"LMC","Terror",2013,3.74,1,3.07035668449729,2.31643273890816,0.974236077949129,1.53489272619171,0.720106001101439,1.49534786963766,0.701553246220697,0.793794623416965,0.497183488338895,0.414308176591746
"LMC","Terror",2014,3.090452261,1,3.37453186014069,3.07035668449729,-0.244494269877586,1.89086816374766,1.56985262931977,-0.462306431130255,-0.383819972420946,-0.0784864587093094,0.635585161929556,0.0662859822748848
"LMC","Terror",2015,3.608130081,1,2.78600670652153,3.37453186014069,0.726811812416045,1.20211866724743,1.91268804581357,0.873714047281261,1.39016426516426,-0.516450217883002,0.259586545024026,-0.334751334616879
"LMC","Terror",2016,3.552083333,1,2.26375435653416,2.78600670652153,0.621652686175754,0.590928064963291,1.24936216548386,0.36735201892107,0.776669346179397,-0.409317327258327,0.603655052790781,-0.464187030731092
"LMC","Terror",2017,4.056994819,1,2.06918420228182,2.26375435653416,1.5690056119235,0.363223106303204,0.660732269753352,0.569899092170012,1.03669263922196,-0.466793547051948,0.29755319788549,-0.446179152194408
"LMC","Terror",2018,3.725240642,1,1.71856142067425,2.06918420228182,0.946543459794948,-0.0471098468571864,0.441432520096704,-0.0445915174346114,0.417835064838337,-0.462426582272949,0.192052116154728,-0.291129841768541
"LMC","Terror",2019,3.163346614,1,1.35547708624703,1.71856142067425,-0.107724399316473,-0.47202652371633,0.0462460716615818,0.0508487737287845,-0.00498183029049046,0.0558306040192749,0.167428958906094,-0.0574065543756368
"LMC","Terror",2020,2.836575875,1,1.1708195308285,1.35547708624703,-0.72083625005461,-0.68813079307059,-0.362985775587067,0.496029620424109,0.261653305297345,0.234376315126764,0.273439197076447,0.145103459573019
"LMC","Terror",2021,3.250922509,1,NA,1.1708195308285,0.0565920851637939,NA,-0.571113048914772,NA,-0.0323204783023388,NA,NA,NA
"UMC","Climate",2006,2,2,6.09516237677189,6.52758943728611,-2.41454103869127,-0.446533050600817,0.727775464066891,1.07817237580768,-1.75724372494209,2.83541610074977,NA,NA
"UMC","Climate",2007,2.585169413,2,6.21871296549024,6.52758943728611,-1.55890201087097,-0.257690879421617,0.727775464066891,0.401714830113468,-1.13453063439643,1.5362454645099,0.517460328025232,1.44861496044113
"UMC","Climate",2008,3.45890411,2,6.21871296549024,6.09516237677189,-0.281320698339264,-0.257690879421617,-0.349460465124629,0.0724937781545485,0.0983104620908248,-0.0258166839362763,0.385531046463293,0.71437617852111
"UMC","Climate",2009,2.836032389,2,6.01279531762632,6.21871296549024,-1.19208831874665,-0.572427831386951,-0.0416787710699105,0.682384531121864,0.0496847761321563,0.632699754989708,0.290981275191263,0.238430023368812
"UMC","Climate",2010,3.492814215,2,6.05397884719911,6.21871296549024,-0.23173709292364,-0.509480440993884,-0.0416787710699105,0.118065516297377,0.00965851724437097,0.108406999053006,0.291131059123847,0.255589686488059
"UMC","Climate",2011,3.593,2,5.8274694345488,6.01279531762632,-0.0852446998244578,-0.855691088155752,-0.55464826116111,0.0729431299523007,0.0472808245308363,0.0256623054214644,0.0952156404697289,0.0208961115948381
"UMC","Climate",2012,3.400133824,2,6.21871296549024,6.05397884719911,-0.36725504360854,-0.257690879421617,-0.45205436314287,0.094638275159509,0.166019244849465,-0.0713809696899562,0.0602029652048349,0.0132275145066619
"UMC","Climate",2013,3.7,2,6.50699767249972,5.8274694345488,0.0712114886618886,0.182940853329851,-1.01632080224319,0.0130274905026949,-0.0723737172857825,0.0854012077884774,0.061155928889067,0.0356973222982841
"UMC","Climate",2014,3.934673367,2,6.50699767249972,6.21871296549024,0.414352615204668,0.182940853329851,-0.0416787710699105,0.0758020210049972,-0.0172697077913341,0.0930717287963313,0.0284618765064969,-0.0732497453660549
"UMC","Climate",2015,4.050406504,2,6.38344708378137,6.50699767249972,0.583578460967174,-0.00590131784934914,0.676478515057769,-0.00344388198820128,0.394778290694772,-0.398222172682973,-0.224902679240581,-0.490898478674066
"UMC","Climate",2016,4.076388889,2,5.60096002189849,6.50699767249972,0.621570095779182,-1.20190173531762,0.676478515057769,-0.747066176738539,0.420478815397017,-1.16754499213556,-0.549413800011516,-0.930074109028653
"UMC","Climate",2017,4.257340242,2,5.72451061061684,6.38344708378137,0.88615849757196,-1.01305956413842,0.368696821003051,-0.897731341307807,0.326723820959621,-1.22445516226743,-0.737598847506164,-0.399288913903521
"UMC","Climate",2018,4.413748177,2,6.05397884719911,5.60096002189849,1.11485933270393,-0.509480440993885,-1.58058724134351,-0.567999024472145,-1.76213243716456,1.19413341269242,-0.0185783960848077,0.893714231327041
"UMC","Climate",2019,4.35059761,2,7.2894847343826,5.72451061061684,1.02252010827802,1.37894127079812,-1.27280554728879,1.40999517752553,-1.3014692660306,2.71146444355613,0.882692487780179,2.03730668546388
"UMC","Climate",2020,4.256809339,2,7.72191179489682,6.05397884719911,0.88538220729312,2.03988886992532,-0.452054363142872,1.80608131028715,-0.400240889855921,2.20632220014307,1.44454721279816,1.54662475481338
"UMC","Climate",2021,4.014760148,2,7.7630953244696,7.2894847343826,0.531456096544862,2.10283626031839,2.62576257740433,1.11756515058181,1.39547752984088,-0.277912379259075,NA,NA
"UMC","Diseases",2006,2.25,5,0.967268934475784,0.479028424692769,-1.81511827150638,-0.433422590564783,-1.06185596928536,0.786713263417765,1.92739417155797,-1.1406809081402,NA,NA
"UMC","Diseases",2007,2.121088687,5,0.884360168663574,0.469816339602524,-2.13577649702787,-0.529294868662062,-1.09465460926328,1.13045554048589,2.33793758682775,-1.20748204634186,0.752630973796971,-0.858006361450748
"UMC","Diseases",2008,2.726027397,5,0.875148083573328,0.525088850143997,-0.631032120575347,-0.539947344006204,-0.897862769395728,0.340724117487262,0.56658024735744,-0.225856129870179,0.601055707246576,-0.288972511902126
"UMC","Diseases",2009,2.732532323,5,0.875148083573328,0.884360168663574,-0.614851554418919,-0.539947344006204,0.381284189743391,0.331987463766581,-0.234433176739082,0.566420640505663,0.160520853972631,0.00324377541471127
"UMC","Diseases",2010,3.066958453,5,0.58036136068547,0.958056849385538,0.217010963448849,-0.880826555018753,0.6436733095668,-0.19114901933595,0.139684165055401,-0.330833184391351,-0.109932891351203,-0.194614274094433
"UMC","Diseases",2011,3.187,5,0.552725105414734,0.967268934475784,0.515606242281165,-0.912783981051179,0.676471949544726,-0.47063711848424,0.34879315991337,-0.81943027839761,-0.357755602903233,-0.574716486742406
"UMC","Diseases",2012,3.150953496,5,0.506664679963506,0.884360168663574,0.425942986668422,-0.96604635777189,0.381284189743391,-0.411480670889509,0.162405326548749,-0.573885997438258,-0.462702736693979,-0.696752289426896
"UMC","Diseases",2013,3.2,5,0.543513020324488,0.875148083573328,0.547942868406286,-0.923436456395321,0.348485549765465,-0.505990420708189,0.19095017173663,-0.696940592444819,-0.228975563406711,-0.309062311517786
"UMC","Diseases",2014,2.849246231,5,0.727754722129399,0.875148083573328,-0.324533553911401,-0.710386949512478,0.348485549765465,0.230544401377564,-0.113095253952155,0.343639655329719,-0.159240608605858,0.0194166970948197
"UMC","Diseases",2015,3.331707317,5,1.14229855119045,0.58036136068547,0.875555965927189,-0.231025559026083,-0.701070929528171,-0.202275806486951,-0.61382683488651,0.411551028399559,0.0236477911259162,0.346148867156743
"UMC","Diseases",2016,3.100694444,5,1.46472152934904,0.552725105414734,0.300926973289422,0.141811078018892,-0.799466849461949,0.0426747784871352,-0.240581139253814,0.28325591774095,0.0468421569622208,0.51893205792949
"UMC","Diseases",2017,3.214162349,5,1.78714450750764,0.506664679963506,0.583170759534476,0.514647715063867,-0.96346004935158,0.300127498886478,-0.561861728761485,0.861989227647962,0.154999355961195,0.461141976416544
"UMC","Diseases",2018,3.035741371,5,2.10035540057599,0.543513020324488,0.139360570421831,0.876831876764699,-0.832265489439876,0.122195790509973,-0.115984993350746,0.238180783860719,0.242076048280325,0.480890082541
"UMC","Diseases",2019,3.067729084,5,2.54253548490777,0.727754722129399,0.218927856258652,1.38815069328352,-0.176292689881353,0.303904855444523,-0.0385953806697961,0.34250023611432,-0.0626951729860795,0.130499123052406
"UMC","Diseases",2020,2.848249027,5,2.96629139905907,1.14229855119045,-0.327014031828207,1.87816455911406,1.29964610912532,-0.614186164912735,-0.425002514094914,-0.189183650817822,1.15644687366806,-0.340236405573165
"UMC","Diseases",2021,3.793357934,5,2.95707931396882,1.46472152934904,2.02388084303182,1.86751208376992,2.44759850835274,3.77962193047238,4.95364773248837,-1.17402580201599,NA,NA
"UMC","Economic",2006,2.25,5,1.72089367003388,3.03205075196446,-2.08090701417127,0.800720206368815,2.55522114643996,-1.66622429382154,-5.31717760638567,3.65095331256413,NA,NA
"UMC","Economic",2007,2.509720422,5,1.611630579873,2.59499839132093,-1.60530477885309,0.543608213498095,1.63571508305982,-0.872656862952281,-2.62582123967801,1.75316437672572,-0.883973484523738,1.81994944425869
"UMC","Economic",2008,3.294520548,5,1.66626212495344,2.29452489337851,-0.168172144733187,0.672164209933455,1.00355466448598,-0.113039296797397,-0.1687699402836,0.0557306434862033,-0.202738630133948,0.489958610495453
"UMC","Economic",2009,4.105868471,5,1.50236748971212,2.07599871305674,1.3175750399821,0.286496220627374,0.543801632795909,0.377480269347833,0.7164994580734,-0.339019188725567,0.558938589679899,0.355776994064053
"UMC","Economic",2010,4.655147635,5,1.63894635241322,1.83015676019476,2.32341969478596,0.607886211715775,0.0265794721445823,1.41237479648926,0.0617552690577374,1.35061952743152,0.515734134597052,0.237305999645117
"UMC","Economic",2011,3.233166667,5,1.7482094425741,1.72089367003388,-0.280523890985339,0.864998204586495,-0.203297043700452,-0.242652662045936,0.0570296777246672,-0.299682339770603,0.464504324040631,0.468787088364662
"UMC","Economic",2012,3.552302888,5,1.69357789749366,1.611630579873,0.303881058420596,0.736442208151135,-0.433173559545486,0.223790837678568,-0.131633239754499,0.355424077433067,0.0852555182218813,0.149681328067088
"UMC","Economic",2013,3.59,5,1.69357789749366,1.66626212495344,0.372912329023721,0.736442208151135,-0.318235301622969,0.274628379033012,-0.118673867505788,0.3933022465388,0.154393659941181,0.154676965963164
"UMC","Economic",2014,3.180904523,5,1.42042017209146,1.50236748971212,-0.376226771480892,0.0936622259743337,-0.66305007539052,-0.0352382368880373,0.249457189194337,-0.284695426082375,0.0851285593579556,0.0710141429195023
"UMC","Economic",2015,3.514905149,5,1.40949386307537,1.63894635241322,0.235398002189284,0.0679510266872618,-0.375704430584227,0.0159955359288922,-0.0884400723731898,0.104435608302082,-0.0662301808796321,-0.104017372327059
"UMC","Economic",2016,3.564814815,5,1.14726244668925,1.7482094425741,0.326793005057345,-0.549117756202467,-0.145827914739194,-0.179447841679751,-0.0476555424788674,-0.131792299200884,-0.17962562231491,-0.10357162369796
"UMC","Economic",2017,3.57915947,5,0.928736266367491,1.69357789749366,0.353061058721867,-1.06334174194391,-0.26076617266171,-0.37542456119387,-0.0920663809987925,-0.283358180195078,-0.16136749859882,-0.119452124232767
"UMC","Economic",2018,3.357089613,5,0.819473176206609,1.69357789749366,-0.053595143253616,-1.32045373481463,-0.26076617266171,0.0707699070771623,0.0139758003795015,0.0567941066976608,-0.0354243589945227,-0.0316938221836172
"UMC","Economic",2019,3.342629482,5,0.327789270482644,1.42042017209146,-0.0800746575468498,-2.47745770273287,-0.835457462274296,0.19838157713314,0.0668989701865744,0.131482606946565,0.134575742105151,0.0941383568221131
"UMC","Economic",2020,3.263294423,5,NA,1.40949386307537,-0.225353689164548,NA,-0.858445113858799,NA,0.193453773353361,NA,0.19838157713314,0.131482606946565
"UMC","Economic",2021,3.188191882,5,NA,1.14726244668925,-0.362882097992082,NA,-1.41014875188688,NA,0.511717737565627,NA,NA,NA
"UMC","Food",2006,2.5,2,1.44543616748915,1.60604018609905,-2.56311137418078,0.403784056063339,0.590262030325413,-1.03494350680879,-1.51290732367411,0.477963816865314,NA,NA
"UMC","Food",2007,3.322440289,2,1.76664420470896,1.60604018609905,0.067983879726482,0.965570568847114,0.590262030325413,0.0656432334199331,0.040128302876752,0.0255149305431811,-0.17719458837875,0.280070843356777
"UMC","Food",2008,3.410958904,2,1.92724822331886,1.44543616748915,0.351166635877846,1.246463825239,0.287563553235458,0.437716508252612,0.100982725590776,0.336733782661836,-0.0800102193155211,0.420950526004674
"UMC","Food",2009,2.725702471,2,1.44543616748915,1.76664420470896,-1.84105931984223,0.403784056063339,0.892960507415369,-0.743390399619108,-1.64399326442811,0.900602864809005,0.168313538443926,0.934740756118565
"UMC","Food",2010,3.103475307,2,0.481812055829716,1.92724822331886,-0.632514056254485,-1.28157548228799,1.19565898450532,0.810614506698274,-0.756271114186581,1.56688562088485,-0.156363150998397,0.603611787671628
"UMC","Food",2011,3.432,2,0.481812055829716,1.44543616748915,0.418479884709466,-1.28157548228799,0.287563553235458,-0.536313560074356,0.120339562604619,-0.656653122678975,-0.221529902354782,0.54657938357786
"UMC","Food",2012,3.642355303,2,0.722718083744574,0.481812055829716,1.09143431892192,-0.860235597700157,-1.52862730930427,-0.938890653688264,-1.66839630621596,0.729505652527699,-0.319474235465762,0.84868065228089
"UMC","Food",2013,3.70125,2,1.44543616748915,0.481812055829716,1.27984624356805,0.403784056063339,-1.52862730930427,0.516781507365335,-1.95640791962861,2.47318942699395,-0.211054573161465,1.60134753976082
"UMC","Food",2014,3.197654941,2,NA,0.722718083744574,-0.331220951640877,NA,-1.07457959366934,NA,0.355923275629026,NA,0.516781507365335,2.47318942699395
"UMC","Food",2015,3.513821138,2,NA,1.44543616748915,0.680236526182913,NA,0.287563553235458,NA,0.195611232509703,NA,NA,NA
"UMC","Food",2016,3.511574074,2,NA,NA,0.673047871268142,NA,NA,NA,NA,NA,NA,NA
"UMC","Food",2017,3.497409326,2,NA,NA,0.627732969099491,NA,NA,NA,NA,NA,NA,NA
"UMC","Food",2018,3.378398963,2,NA,NA,0.247003078500611,NA,NA,NA,NA,NA,NA,NA
"UMC","Food",2019,3.281540505,2,NA,NA,-0.0628599383689036,NA,NA,NA,NA,NA,NA,NA
"UMC","Food",2020,3.265888457,2,NA,NA,-0.112932909935997,NA,NA,NA,NA,NA,NA,NA
"UMC","Food",2021,3.334563346,2,NA,NA,0.106767142368357,NA,NA,NA,NA,NA,NA,NA
"UMC","GeoConflict",2006,NA,4,1.36708348203608,0.847591758862371,NA,-1.26755311980904,-1.4387747091797,NA,NA,NA,NA,NA
"UMC","GeoConflict",2007,3.151453435,4,1.36708348203608,1.06632511598814,-0.76919096416789,-1.26755311980904,-1.10991191851006,0.974990406359932,0.853734218740182,0.12125618761975,0.552590197285952,0.0912443936913867
"UMC","GeoConflict",2008,3.369863014,4,1.29872930793428,1.326070977575,-0.0958557139057083,-1.35818703869901,-0.719387354589851,0.130189988211973,0.0689573884489491,0.0612325997630239,0.552590197285952,0.0912443936913867
"UMC","GeoConflict",2009,NA,4,1.28505847311392,1.35341264721572,NA,-1.376313822477,-0.678279505756145,NA,NA,NA,0.130189988211973,0.0612325997630239
"UMC","GeoConflict",2010,NA,4,1.62682934362294,1.36708348203608,NA,-0.92314422802717,-0.657725581339292,NA,NA,NA,0.0955448109835672,-0.0493461598991457
"UMC","GeoConflict",2011,3.3295,4,1.99594188377268,1.36708348203608,-0.220290916141165,-0.433721066021356,-0.657725581339292,0.0955448109835672,0.144890970882713,-0.0493461598991457,-0.0090573004046462,0.0681948290883313
"UMC","GeoConflict",2012,3.528655069,4,2.10530856233557,1.29872930793428,0.393684573578987,-0.288706795797412,-0.760495203423557,-0.11365941179286,-0.299395229868668,0.185735818075808,0.00290364212607367,0.117848584117761
"UMC","GeoConflict",2013,3.48,4,2.4060669283835,1.28505847311392,0.243685781348181,0.110082447318437,-0.78104912784041,0.0268255271875134,-0.190330566989106,0.217156094176619,-0.184851228525992,-0.125726412497093
"UMC","GeoConflict",2014,3.021775544,4,2.62480028550928,1.62682934362294,-1.16897514758027,0.400110987766328,-0.267201017419087,-0.467719800972631,0.312351348771076,-0.780071149743707,0.111377024808568,-0.115092828002495
"UMC","GeoConflict",2015,4.029268293,4,2.62480028550928,1.99594188377268,1.93702590508074,0.400110987766328,0.28775494183594,0.775025348210821,0.557388776651219,0.217636571559602,0.296268935870303,-0.186495143905554
"UMC","GeoConflict",2016,3.815972222,4,2.66581278997036,2.10530856233557,1.27945509704066,0.454491339100306,0.452186337170763,0.58150126037272,0.578552113905277,0.00294914646744249,0.715255524492597,0.0318820702544563
"UMC","GeoConflict",2017,3.728842832,4,2.91188781673685,2.4060669283835,1.01084375732995,0.780773447104183,0.904372674341527,0.789239964894249,0.914179472157925,-0.124939507263675,0.483330349573249,-0.0481101509613144
"UMC","GeoConflict",2018,3.427676228,4,3.04859616494046,2.62480028550928,0.0823767386056867,0.962041284884114,1.23323546501117,0.0792498234527776,0.101589915540488,-0.0223400920877103,0.148555898224534,-0.0403802954927526
"UMC","GeoConflict",2019,3.282868526,4,3.19897534796443,2.62480028550928,-0.364051164018774,1.16143590644204,1.23323546501117,-0.422822093673424,-0.448960806546552,0.026138712873128,-0.404073953628238,-0.00327153085401604
"UMC","GeoConflict",2020,3.186770428,4,3.3151774439375,2.66581278997036,-0.66031214837125,1.31551356855498,1.29489723826173,-0.868649590664068,-0.855036377316602,-0.0136132133474658,-1.17049040120956,0.190061517684463
"UMC","GeoConflict",2021,2.859778598,4,3.3265698062878,2.91188781673685,-1.66839579879914,1.33061922170331,1.66486787776508,-2.21999951929118,-2.77765857281891,0.557659053527728,NA,NA
"UMC","Geophysical",2006,NA,3,3.36533920203852,4.55031779430561,NA,0.318679686856621,2.38173477938301,NA,NA,NA,NA,NA
"UMC","Geophysical",2007,1.494260322,3,3.22314177096647,3.79193149525467,-1.70133995978843,-0.0455256695509451,0.91252007210096,0.0774546408031462,-1.55250686277438,1.62996150357753,-0.501025031836171,0.415850615880057
"UMC","Geophysical",2008,1.609589041,3,3.50753663311057,3.41273834572921,-1.58080004112473,0.682885043264186,0.177912718459935,-1.07950470447549,-0.281244432658078,-0.79826027181741,-0.612230689026739,0.0416756056850045
"UMC","Geophysical",2009,1.699817161,3,3.46013748941989,3.36533920203852,-1.48649490758745,0.561483257794997,0.0860867992548074,-0.834642003407876,-0.127967588702774,-0.706674414705101,-1.13001803133826,-1.06584825966155
"UMC","Geophysical",2010,2.027305984,3,3.74453235156399,3.22314177096647,-1.1442082991002,1.28989397061013,-0.189390958360577,-1.47590738613142,0.216702706330712,-1.69261009246213,-0.625050666796998,-0.695310487493965
"UMC","Geophysical",2011,3.445,3,3.74453235156399,3.50753663311057,0.337545099883174,1.28989397061013,0.361564556870192,0.435397389148299,0.122044344462964,0.313353044685335,-0.38738323005267,-0.475446753928418
"UMC","Geophysical",2012,2.857594513,3,3.41273834572921,3.46013748941989,-0.27640266819694,0.440081472325809,0.269738637665063,-0.121639693174891,-0.0745564791664311,-0.0470832140084603,0.0957126072341616,0.0661725138363709
"UMC","Geophysical",2013,3.17,3,3.03354519620374,3.74453235156399,0.0501190544025477,-0.531132811427699,0.820694152895832,-0.0266198742709229,0.041132414896839,-0.0677522891677619,-0.166384344497368,-0.224754846063276
"UMC","Geophysical",2014,3.365159129,3,2.70175119036896,3.74453235156399,0.254096569631323,-1.38094530971202,0.820694152895832,-0.350893466046289,0.208535568967316,-0.559429035013605,-0.644934711262603,-0.774614149293667
"UMC","Geophysical",2015,3.871544715,3,2.46475547191554,3.41273834572921,0.783363502258122,-1.98795423705796,0.177912718459935,-1.5572907934706,0.139370330229038,-1.69666112369964,-0.964947463028606,-0.935554627986257
"UMC","Geophysical",2016,3.871527778,3,2.74915033405964,3.03354519620374,0.783345799949277,-1.25954352424283,-0.556694635181089,-0.986658129568931,-0.436084404323401,-0.550573725245529,-1.22282017669029,-0.728878348124996
"UMC","Geophysical",2017,4.067357513,3,2.79654947775032,2.70175119036896,0.988024222925892,-1.13814173877364,-1.19947606961699,-1.12451160703135,-1.18511141160153,0.0605998045701757,-0.76511910188171,0.385314055106313
"UMC","Geophysical",2018,4.177744288,3,3.17574262727579,2.46475547191554,1.10339889278629,-0.166927455020134,-1.65860566564263,-0.18418756904485,-1.83010365503914,1.64591608599429,-0.164652575713634,1.16538385639088
"UMC","Geophysical",2019,3.964143426,3,3.60233492049194,2.74915033405964,0.880146343419334,0.925688614202562,-1.10765015041186,0.814741448935296,-0.974894229672872,1.78963567860817,0.412582955245358,1.60321384725864
"UMC","Geophysical",2020,3.844357977,3,3.55493577680126,2.79654947775032,0.75494831464773,0.804286828733373,-1.01582423120673,0.607194985845627,-0.766894791327846,1.37408977717347,0.49069864480137,1.09512887253454
"UMC","Geophysical",2021,3.365313653,3,3.31794005834784,3.17574262727579,0.254258075894058,0.197277901387431,-0.281216877565706,0.0501594996231859,-0.0715016621987911,0.121661161821977,NA,NA
"UMC","Tech",2006,2,3,2.7401453026032,3.76189439848913,-2.49560909644066,1.63632683628889,2.05959651540965,-4.08363213739252,-5.1399477988538,1.05631566146128,NA,NA
"UMC","Tech",2007,4.033049435,3,2.63398955238128,3.58275656998965,1.7399905969559,1.42401073386114,1.79905604845299,2.47776528688265,3.13034060770485,-0.652575320822199,-0.334880263769262,0.1243120649091
"UMC","Tech",2008,3.45890411,3,2.47475592704841,3.14486410032425,0.543831900236817,1.10553658021951,1.16217935144784,0.601226059202088,0.632030205113873,-0.0308041459117855,0.544507211098205,-0.339795076839192
"UMC","Tech",2009,2.269386064,3,2.29561809854893,2.7401453026032,-1.93437752457595,0.747253157372676,0.573550889064297,-1.44546971279012,-1.10946394900653,-0.336005763783591,-0.260228537748796,-0.117684519030144
"UMC","Tech",2010,3.254899399,3,2.18946234832701,2.63398955238128,0.118814054390361,0.534937054944923,0.41915653827517,0.0635580403416457,0.0498016877367014,0.0137563526049442,-0.510890221806801,-0.124340915273152
"UMC","Tech",2011,2.942,3,2.06340239493848,2.47475592704841,-0.533072011758527,0.282811683311967,0.187565012091479,-0.150758992971926,-0.099985658331117,-0.0507733346408088,-0.0339698370683883,-0.0185069569720712
"UMC","Tech",2012,3.172906212,3,2.06340239493848,2.29561809854893,-0.0520083131030333,0.282811683311967,-0.0729754548651735,-0.0147085585748847,0.00379533030546421,-0.0185038888803489,-0.0522145376292518,-0.018235741396683
"UMC","Tech",2013,3.21,3,2.09657606688283,2.18946234832701,0.0252718722062418,0.34916046532064,-0.227369805654301,0.00882393865905513,-0.00574606067205351,0.0145699993311086,-0.021852072493483,-0.0674465743068687
"UMC","Tech",2014,3.035734227,3,2.01032451982753,2.06340239493848,-0.337788682043545,0.176653632098091,-0.410713097216389,-0.0596715975646193,0.138734235806746,-0.198405833371366,-0.0195193592931484,-0.0167088633342371
"UMC","Tech",2015,3.363143631,3,1.91080350399448,2.06340239493848,0.344327132418955,-0.0223927139279269,-0.410713097216389,-0.00771041897388106,-0.141419663011427,0.133709244037546,-0.0638160966974289,-0.0221217492025304
"UMC","Tech",2016,3.359953704,3,1.73830040988387,2.09657606688283,0.337681325587821,-0.367406380373025,-0.362464862594787,-0.124066273553786,-0.122397615280015,-0.0016686582737713,-0.213546057967792,-0.0373776898144234
"UMC","Tech",2017,3.45826137,3,1.45300683116247,2.01032451982753,0.542492833266743,-0.93800590564761,-0.487910272610953,-0.50886148137571,-0.264687826168665,-0.244173655207045,-0.394594805680678,-0.159694239683261
"UMC","Tech",2018,3.438842975,3,1.37339001849603,1.91080350399448,0.502037079219497,-1.09724298246842,-0.632654976475759,-0.550856662112538,-0.31761625654357,-0.233240405568968,-0.574436050423461,-0.221434824086616
"UMC","Tech",2019,3.456839309,3,1.30704267460734,1.73830040988387,0.539530150199673,-1.22994054648577,-0.883545796508091,-0.663590007782136,-0.4766995962983,-0.186890411483835,-0.571424796691642,-0.144734504728159
"UMC","Tech",2020,3.377431907,3,1.25396479949638,1.45300683116247,0.374094936586869,-1.33609859769965,-1.29848061425387,-0.499827720180253,-0.48575502304858,-0.0140726971316732,-0.53479368931556,-0.0797211742579437
"UMC","Tech",2021,3.334563346,3,1.14780904927446,1.37339001849603,0.284783746852836,-1.5484147001274,-1.41427637734572,-0.440963339984292,-0.402762925825969,-0.0382004141583228,NA,NA
"UMC","Terror",2006,2.5,1,0.855646209972878,0.690248271314124,-1.35234523481428,-0.908715366231943,-1.02183483419932,1.22889689532628,1.38187346879669,-0.15297657347041,NA,NA
"UMC","Terror",2007,3.424273283,1,1.03474943921729,0.855646209972878,0.381845852374659,-0.707630879643685,-0.836893656759982,-0.270205916404173,-0.319564371712461,0.049358455308288,0.4289143125694,-0.0430859921488544
"UMC","Terror",2008,2.924657534,1,1.13909653799447,1.03474943921729,-0.555570813097675,-0.590477309196614,-0.636627786651471,0.32805195878609,0.353691817070531,-0.0256398582844408,0.360175715813846,0.035251893795736
"UMC","Terror",2009,2.256562622,1,1.16152337713464,1.13909653799447,-1.80910076262309,-0.565298034354258,-0.519951149283903,1.02268110505962,0.940644020696262,0.0820370843633608,0.759595146348623,0.0483360436436414
"UMC","Terror",2010,2.316697152,1,1.17772053873588,1.16152337713464,-1.6962718321797,-0.547113002523668,-0.49487437946162,0.928052375200156,0.839441470348152,0.0886109048520041,0.585199838568981,0.0724179387264195
"UMC","Terror",2011,3.491,1,1.32224905763919,1.17772053873588,0.507043540144218,-0.384846564650709,-0.476763379034415,-0.195133964552836,-0.24173979151673,0.0466058269638936,0.34460035829531,0.219177665094622
"UMC","Terror",2012,3.595232519,1,2.04644907154052,1.32224905763919,0.702612436021361,0.428234185467028,-0.31515752906859,0.300882664238612,-0.221433599229355,0.522316263467967,0.571234687003291,0.565002487875445
"UMC","Terror",2013,3.74,1,3.13508522146961,2.04644907154052,0.974236077949129,1.65047815177304,0.494613163109305,1.6079553613241,0.481869988129622,1.12608537319448,0.49806341156525,0.550766343407861
"UMC","Terror",2014,3.090452261,1,3.17557812547269,3.13508522146961,-0.244494269877586,1.69594073134952,1.7118813648993,-0.414647790866959,-0.418545184428099,0.00389739356113983,0.740865796521698,0.294049588595649
"UMC","Terror",2015,3.608130081,1,2.92639102391525,3.17557812547269,0.726811812416045,1.4161710108789,1.75715886596731,1.02928981910796,1.27712382007662,-0.247834000968668,0.432681532076646,-0.159888332751816
"UMC","Terror",2016,3.552083333,1,2.64418663140144,2.92639102391525,0.621652686175754,1.09933180244592,1.47852809016417,0.683402567988943,0.919130958836862,-0.235728390847919,0.6326323458044,-0.70769263524059
"UMC","Terror",2017,4.056994819,1,1.7701628726887,2.64418663140144,1.5690056119235,0.118039507895229,1.1629787365671,0.185204650316302,1.82472016422148,-1.63951551390518,0.0896598666690006,-0.883542311373769
"UMC","Terror",2018,3.725240642,1,1.10078402113001,1.7701628726887,0.946543459794948,-0.633491903718971,0.185681290437566,-0.599627618298243,0.175755411069964,-0.775383029368207,-0.101806251418332,-0.788840204072905
"UMC","Terror",2019,3.163346614,1,0.76375846627357,1.10078402113001,-0.107724399316473,-1.01188045065548,-0.562790631063637,0.109004213726944,0.060626282672269,0.0483779310546748,0.0908520403811329,-0.213717083134074
"UMC","Terror",2020,2.836575875,1,0.722019626762698,0.76375846627357,-0.72083625005461,-1.05874187883431,-0.939638755337392,0.763179525714698,0.677325676803387,0.0858538489113108,0.436091869720821,0.0671158899829928
"UMC","Terror",2021,3.250922509,1,NA,0.722019626762698,0.0565920851637939,NA,-0.98630941028442,NA,-0.0558173061446673,NA,NA,NA
